,res,diameter,aniso_cell,area,c_perimeter,volume,center_diameter,l,b
64,True,28.39131680488291,1.3986521579737496,0.7464044528866887,3.30677466640746,2905.0060965175876,"vert
0       4960.856343
1       3456.669109
2       3246.146427
3       3622.327835
4       4760.375564
           ...     
3295    3057.024092
3296    2899.689223
3297    2637.754093
3298    1709.286067
3299    2248.867623
Length: 3300, dtype: float64",1e-06,0.012328467394420659
65,True,28.83447336889924,1.3679065890312867,0.7522030165658952,3.311929147823803,2892.402307743061,"vert
0       4594.683396
1       3047.072130
2       2903.956473
3       3219.294970
4       4642.201738
           ...     
3295    2725.749052
3296    2775.057851
3297    2567.262420
3298    1575.286062
3299    2030.657599
Length: 3300, dtype: float64",1.8478497974222908e-06,0.012328467394420659
66,True,28.811955520853076,1.433992450264816,0.7609376525528391,3.3446375535399953,3129.364040094094,"vert
0       5383.707141
1       3760.783002
2       3793.934234
3       4146.132125
4       5220.085531
           ...     
3295    3216.199368
3296    2861.105285
3297    2709.247443
3298    1879.242713
3299    2407.678201
Length: 3300, dtype: float64",3.4145488738336005e-06,0.012328467394420659
67,True,29.893145329037125,1.4333037196611569,0.7809360968184117,3.3863445488321346,3298.1495831082448,"vert
0       4608.481216
1       3702.009713
2       3910.416440
3       3988.992397
4       4570.325908
           ...     
3295    2880.484840
3296    3031.430405
3297    2908.835379
3298    1847.377153
3299    2300.441219
Length: 3300, dtype: float64",6.30957344480193e-06,0.012328467394420659
68,True,29.961116431645685,1.4927339964187767,0.8080890831592616,3.4598791530096205,3640.3168526574054,"vert
0       5436.916137
1       4716.599905
2       5008.486981
3       5042.976980
4       5458.417302
           ...     
3295    3542.528114
3296    3478.402076
3297    3348.624250
3298    2305.894866
3299    2825.792982
Length: 3300, dtype: float64",1.165914401179831e-05,0.012328467394420659
69,True,29.688415308109516,1.6095485518593438,0.8357737347341487,3.552711622741545,4066.9049585974044,"vert
0       6718.119136
1       6543.842746
2       6612.782487
3       6611.285581
4       6775.469633
           ...     
3295    4699.770592
3296    4544.812337
3297    4206.523342
3298    3284.077187
3299    4038.025491
Length: 3300, dtype: float64",2.154434690031882e-05,0.012328467394420659
70,True,30.167434781612894,1.6540589266144616,0.8862471261632281,3.671817437624836,4519.932609360009,"vert
0       8025.594549
1       7946.100355
2       7976.316299
3       8010.800208
4       8018.439640
           ...     
3295    5621.404122
3296    5469.018149
3297    5047.355536
3298    4013.754803
3299    4937.348595
Length: 3300, dtype: float64",3.9810717055349695e-05,0.012328467394420659
71,True,30.369991441893763,1.6849224808824232,0.9264798599045659,3.764522282063292,4873.501825761611,"vert
0       9217.210161
1       9259.719608
2       9249.560789
3       9281.116810
4       9227.613038
           ...     
3295    6401.753269
3296    6229.906344
3297    5720.705930
3298    4606.597201
3299    5682.667628
Length: 3300, dtype: float64",7.356422544596421e-05,0.012328467394420659
72,True,30.5089933978072,1.6972170632892931,0.9452992439219964,3.806709189244122,5036.549339726961,"vert
0       9763.273872
1       9894.288314
2       9830.363314
3       9840.906249
4       9797.911964
           ...     
3295    6723.548557
3296    6573.696794
3297    6033.977360
3298    4876.694053
3299    6010.158577
Length: 3300, dtype: float64",0.00013593563908785255,0.012328467394420659
73,True,30.831640707550292,1.7198774065243396,0.9771089176642459,3.878047443794332,5341.560099117897,"vert
0       10781.015805
1       10911.483354
2       10840.388651
3       10886.284912
4       10764.918374
            ...     
3295     7484.983255
3296     7324.704817
3297     6706.565878
3298     5463.303282
3299     6714.501721
Length: 3300, dtype: float64",0.00025118864315095795,0.012328467394420659
74,True,30.94876716439254,1.7276718478554849,0.9888290569453014,3.904051226686679,5454.025733893787,"vert
0       11138.354554
1       11312.905783
2       11211.547136
3       11256.009391
4       11127.539443
            ...     
3295     7742.870926
3296     7593.497596
3297     6953.351100
3298     5667.565050
3299     6957.964477
Length: 3300, dtype: float64",0.00046415888336127773,0.012328467394420659
75,True,31.009546148386054,1.7319171797764144,0.995543781518469,3.918865810446794,5518.546556602243,"vert
0       11351.458472
1       11551.481354
2       11432.598865
3       11477.442928
4       11342.153129
            ...     
3295     7892.912713
3296     7751.277884
3297     7097.085838
3298     5787.927842
3299     7105.496516
Length: 3300, dtype: float64",0.0008576958985908936,0.012328467394420659
76,True,31.062707434650278,1.7373905111466197,0.9991305982387485,3.9276847614695733,5554.437501142995,"vert
0       11438.390823
1       11684.160931
2       11531.652376
3       11559.987816
4       11447.900865
            ...     
3295     7973.147166
3296     7837.228825
3297     7182.574490
3298     5851.365007
3299     7190.914076
Length: 3300, dtype: float64",0.001584893192461114,0.012328467394420659
77,True,31.044597736189058,1.735043396261081,1.0018112424165075,3.93232864406265,5575.4269397990165,"vert
0       11583.198169
1       11765.734526
2       11663.653499
3       11715.040696
4       11559.321064
            ...     
3295     8037.788076
3296     7895.003595
3297     7221.883448
3298     5901.171165
3299     7248.760410
Length: 3300, dtype: float64",0.0029286445646252374,0.012328467394420659
78,True,31.00902823202336,1.7354751448577312,1.0038327170909185,3.936745734980058,5586.999938142088,"vert
0       11657.588242
1       11873.416150
2       11771.840406
3       11817.729101
4       11651.430191
            ...     
3295     8081.544392
3296     7892.143331
3297     7220.779971
3298     5926.279237
3299     7297.764182
Length: 3300, dtype: float64",0.0054116952654646375,0.012328467394420659
79,True,31.102341168839782,1.7412363242272393,1.002981209386782,3.9365207493533587,5592.496994491002,"vert
0       11544.315078
1       11834.523175
2       11631.928858
3       11658.135985
4       11564.351581
            ...     
3295     8052.236563
3296     7922.347741
3297     7265.601057
3298     5947.814822
3299     7265.648118
Length: 3300, dtype: float64",0.01,0.012328467394420659
80,True,28.491102369907253,1.392514879756584,0.7490219256332291,3.3105166152139067,2915.064974994407,"vert
0       4995.938083
1       3385.804301
2       3198.787554
3       3624.387161
4       4838.979375
           ...     
3295    3077.015099
3296    2694.420443
3297    2554.526082
3298    1701.771502
3299    2223.611305
Length: 3300, dtype: float64",1e-06,0.02310129700083159
81,True,28.649552733165127,1.4155682690858749,0.7518732067922994,3.321009884263159,3016.8882563782495,"vert
0       5076.819092
1       3590.634527
2       3411.596744
3       3740.413463
4       4942.206463
           ...     
3295    3024.576555
3296    2947.026296
3297    2692.144827
3298    1783.616901
3299    2281.022531
Length: 3300, dtype: float64",1.8478497974222908e-06,0.02310129700083159
82,True,28.896167025401,1.4455157158174174,0.7629893740475294,3.351670746490151,3177.9085109895045,"vert
0       5459.356633
1       3875.909758
2       4023.780302
3       4303.236570
4       5334.036089
           ...     
3295    3236.302931
3296    2847.590283
3297    2699.155476
3298    1919.351774
3299    2450.098113
Length: 3300, dtype: float64",3.4145488738336005e-06,0.02310129700083159
83,True,29.327312677477078,1.4531297108188317,0.7757469246451054,3.3807869790396725,3307.9588986955546,"vert
0       5206.493608
1       4015.072936
2       4289.938908
3       4379.361648
4       5309.762957
           ...     
3295    3124.247257
3296    3121.025092
3297    2988.751218
3298    1970.812102
3299    2449.011757
Length: 3300, dtype: float64",6.30957344480193e-06,0.02310129700083159
84,True,29.635487988171683,1.534103564103255,0.8011675412315337,3.4564712731766356,3686.9690762588916,"vert
0       6040.347111
1       5073.102974
2       5322.483435
3       5454.674857
4       6007.998162
           ...     
3295    3803.881680
3296    3667.508876
3297    3466.988077
3298    2565.465418
3299    3144.819488
Length: 3300, dtype: float64",1.165914401179831e-05,0.02310129700083159
85,True,29.767974828777643,1.6089567461035792,0.8371136464357809,3.5551600034382655,4082.730662006993,"vert
0       6669.731754
1       6484.603525
2       6527.172200
3       6549.843801
4       6701.594218
           ...     
3295    4684.774775
3296    4555.704259
3297    4236.560900
3298    3304.120213
3299    4065.413917
Length: 3300, dtype: float64",2.154434690031882e-05,0.02310129700083159
86,True,30.03630535990474,1.6605091298779493,0.8906985173683095,3.6821700032863616,4538.281858542017,"vert
0       8312.565631
1       8149.546207
2       8239.229750
3       8280.786559
4       8249.174435
           ...     
3295    5702.015641
3296    5525.019530
3297    5056.102960
3298    4034.848791
3299    5022.027758
Length: 3300, dtype: float64",3.9810717055349695e-05,0.02310129700083159
87,True,30.370683120300853,1.684052916554981,0.9253621251415979,3.7620484376780814,4865.102687340801,"vert
0       9166.893684
1       9232.915179
2       9211.611148
3       9231.938128
4       9192.755984
           ...     
3295    6377.868521
3296    6203.687952
3297    5701.659329
3298    4601.867949
3299    5667.390860
Length: 3300, dtype: float64",7.356422544596421e-05,0.02310129700083159
88,True,30.654592329252072,1.7076866922554927,0.9568166977507355,3.833033668593469,5153.022379881856,"vert
0       10113.429885
1       10196.001765
2       10164.688514
3       10199.161027
4       10122.673433
            ...     
3295     7028.373852
3296     6870.622948
3297     6298.372563
3298     5096.558311
3299     6275.178877
Length: 3300, dtype: float64",0.00013593563908785255,0.02310129700083159
89,True,30.852795366117,1.7201673372408954,0.9772773838383804,3.8784467178875346,5345.188272439857,"vert
0       10753.666757
1       10913.013372
2       10824.781309
3       10863.510424
4       10751.511554
            ...     
3295     7481.080041
3296     7331.342620
3297     6717.625668
3298     5462.646361
3299     6710.355759
Length: 3300, dtype: float64",0.00025118864315095795,0.02310129700083159
90,True,30.95075959391474,1.7406821719516588,0.9862367928137701,3.9052226037084345,5428.2442418554365,"vert
0       10911.808526
1       11138.543325
2       11051.781091
3       11051.106065
4       11000.754263
            ...     
3295     7586.763725
3296     7497.080191
3297     6872.855343
3298     5537.808064
3299     6887.184772
Length: 3300, dtype: float64",0.00046415888336127773,0.02310129700083159
91,True,30.9646706924569,1.7313505530943938,0.9961223635438973,3.9199919043348257,5519.157895686401,"vert
0       11413.975911
1       11600.675750
2       11510.635683
3       11552.685462
4       11405.821503
            ...     
3295     7913.672328
3296     7746.206562
3297     7085.533070
3298     5796.162144
3299     7131.036152
Length: 3300, dtype: float64",0.0008576958985908936,0.02310129700083159
92,True,31.04067427450667,1.7343054452496338,0.9993328883844913,3.927237475666221,5554.677163413375,"vert
0       11480.245312
1       11686.334104
2       11563.000657
3       11604.327568
4       11471.699381
            ...     
3295     7979.106546
3296     7836.367989
3297     7174.783142
3298     5855.271407
3299     7192.173513
Length: 3300, dtype: float64",0.001584893192461114,0.02310129700083159
93,True,31.087391572666924,1.736929746391975,1.0014437397912876,3.932104079865371,5576.83163410326,"vert
0       11513.846268
1       11749.841269
2       11606.929731
3       11643.549973
4       11529.222184
            ...     
3295     8022.008759
3296     7896.609328
3297     7234.966351
3298     5895.064919
3299     7238.483486
Length: 3300, dtype: float64",0.0029286445646252374,0.02310129700083159
94,True,31.10074982157543,1.736533489969301,1.0024266841516458,3.934017865808655,5587.025634535629,"vert
0       11546.968638
1       11792.513231
2       11634.931168
3       11679.902151
4       11548.410568
            ...     
3295     8046.746770
3296     7913.789789
3297     7251.346089
3298     5914.371916
3299     7253.914944
Length: 3300, dtype: float64",0.0054116952654646375,0.02310129700083159
95,True,31.072009148417948,1.7375845421210148,1.003389268193246,3.936044978481091,5593.0482753861625,"vert
0       11619.285008
1       11830.490545
2       11706.838129
3       11751.898355
4       11605.733638
            ...     
3295     8072.811325
3296     7936.124987
3297     7261.482439
3298     5925.149292
3299     7285.813464
Length: 3300, dtype: float64",0.01,0.02310129700083159
96,True,28.70257873089555,1.3409188826492955,0.7452090730499593,3.291052052836197,2746.04525347009,"vert
0       4232.203956
1       2647.669432
2       2480.755506
3       2751.290554
4       4216.812339
           ...     
3295    2661.808813
3296    2916.056181
3297    2699.969087
3298    1529.937847
3299    1978.126228
Length: 3300, dtype: float64",1e-06,0.043287612810830566
97,True,28.712626561092225,1.3872136645458129,0.7508834663408602,3.312673348064999,2935.712010580424,"vert
0       4599.262571
1       3226.634663
2       2937.422794
3       3246.328743
4       4590.140100
           ...     
3295    2758.578234
3296    3044.103821
3297    2784.750748
3298    1656.773335
3299    2119.428230
Length: 3300, dtype: float64",1.8478497974222908e-06,0.043287612810830566
98,True,29.57954346564153,1.3980755525965394,0.7627612778405553,3.3395764558102154,3073.8409794120307,"vert
0       4407.004219
1       3188.482335
2       3282.240981
3       3453.705186
4       4370.851089
           ...     
3295    2718.565589
3296    2894.051363
3297    2743.317319
3298    1664.777750
3299    2082.875270
Length: 3300, dtype: float64",3.4145488738336005e-06,0.043287612810830566
99,True,28.750057965063654,1.5546544205913955,0.7740410104688077,3.403723114205375,3469.005163302345,"vert
0       5759.702934
1       5013.146146
2       5199.025276
3       5240.127672
4       5542.800165
           ...     
3295    3617.382686
3296    3552.015734
3297    3254.968310
3298    2412.954683
3299    3080.194388
Length: 3300, dtype: float64",6.30957344480193e-06,0.043287612810830566
100,True,29.448340835221863,1.556518286531454,0.8005883604378411,3.46175602432841,3718.5761882179145,"vert
0       6108.321227
1       5340.071810
2       5484.823403
3       5590.513608
4       6029.881861
           ...     
3295    4035.304747
3296    3813.787842
3297    3560.429540
3298    2702.570279
3299    3386.977063
Length: 3300, dtype: float64",1.165914401179831e-05,0.043287612810830566
101,True,29.684479607082206,1.61604870082132,0.8409234765534024,3.565668722345688,4108.274207591444,"vert
0       6840.322799
1       6766.791424
2       6792.893522
3       6784.846610
4       6979.630963
           ...     
3295    4778.597048
3296    4606.018306
3297    4263.668372
3298    3366.939670
3299    4147.219647
Length: 3300, dtype: float64",2.154434690031882e-05,0.043287612810830566
102,True,30.08192268699689,1.657102846533885,0.8878276198433076,3.675891267226446,4523.568515915804,"vert
0       8093.836409
1       8107.981905
2       8111.764064
3       8115.178334
4       8160.773916
           ...     
3295    5638.209914
3296    5451.896612
3297    5026.588375
3298    4023.897927
3299    4963.055546
Length: 3300, dtype: float64",3.9810717055349695e-05,0.043287612810830566
103,True,30.377418718297157,1.6847063900406423,0.9264469546281021,3.764455524627437,4874.151585926421,"vert
0       9192.160495
1       9271.424873
2       9238.416987
3       9263.237428
4       9221.779672
           ...     
3295    6398.725300
3296    6228.568814
3297    5719.767084
3298    4616.080572
3299    5683.808437
Length: 3300, dtype: float64",7.356422544596421e-05,0.043287612810830566
104,True,30.65097367855116,1.7082859924796092,0.9564542020134386,3.8321631058627736,5149.238089757311,"vert
0       10099.609707
1       10198.106172
2       10142.214884
3       10189.864374
4       10107.418176
            ...     
3295     7017.131853
3296     6859.002776
3297     6284.817908
3298     5086.309258
3299     6268.764120
Length: 3300, dtype: float64",0.00013593563908785255,0.043287612810830566
105,True,30.835661721342134,1.7193110682584036,0.97636603900014,3.876390748839148,5335.396034295324,"vert
0       10733.570984
1       10878.967502
2       10802.866537
3       10840.882004
4       10730.667963
            ...     
3295     7458.652142
3296     7307.626503
3297     6694.488629
3298     5444.024224
3299     6691.489517
Length: 3300, dtype: float64",0.00025118864315095795,0.043287612810830566
106,True,30.977296172916517,1.7309872345982669,0.9885598855772604,3.9038851047371654,5454.396459167209,"vert
0       11079.079318
1       11311.607831
2       11168.500167
3       11207.626433
4       11089.317073
            ...     
3295     7723.305396
3296     7580.776654
3297     6953.899477
3298     5665.874518
3299     6950.811932
Length: 3300, dtype: float64",0.00046415888336127773,0.043287612810830566
107,True,30.99967404665859,1.7312250020339763,0.9957757553648384,3.9190146224005677,5519.059184275514,"vert
0       11380.734311
1       11546.728861
2       11456.920266
3       11502.707574
4       11355.152255
            ...     
3295     7904.686447
3296     7764.728661
3297     7102.564692
3298     5787.134617
3299     7107.103504
Length: 3300, dtype: float64",0.0008576958985908936,0.043287612810830566
108,True,31.010179353347,1.7336150721232697,0.9998416771890201,3.9281303012157727,5556.124408368173,"vert
0       11529.353654
1       11711.773162
2       11624.171778
3       11667.831765
4       11504.277107
            ...     
3295     8001.974915
3296     7839.185635
3297     7169.537005
3298     5875.893802
3299     7213.705116
Length: 3300, dtype: float64",0.001584893192461114,0.043287612810830566
109,True,31.055458927375472,1.735140704457614,1.0015576808422402,3.9319134351566674,5574.949749604836,"vert
0       11569.001045
1       11761.768759
2       11647.106730
3       11696.159653
4       11548.037717
            ...     
3295     8052.877975
3296     7896.833145
3297     7226.064462
3298     5899.375428
3299     7241.423016
Length: 3300, dtype: float64",0.0029286445646252374,0.043287612810830566
110,True,31.00108597475686,1.7349745883400853,1.0037679900083318,3.9363613283038466,5586.820870021676,"vert
0       11693.463880
1       11850.879925
2       11779.931488
3       11836.701097
4       11653.987851
            ...     
3295     8092.896106
3296     7913.635302
3297     7229.938389
3298     5935.514064
3299     7298.389209
Length: 3300, dtype: float64",0.0054116952654646375,0.043287612810830566
111,True,31.119931076105082,1.7417959139532289,1.0025452834090796,3.9356723582779733,5593.208823360379,"vert
0       11481.870599
1       11816.389508
2       11617.223762
3       11622.887356
4       11544.337632
            ...     
3295     8024.637984
3296     7892.617032
3297     7247.440646
3298     5908.314228
3299     7254.031556
Length: 3300, dtype: float64",0.01,0.043287612810830566
112,True,28.613380997547285,1.3421583325796833,0.7458061988931279,3.292654027447357,2755.5864060239855,"vert
0       4236.246817
1       2779.657060
2       2394.808875
3       2695.501235
4       4278.946381
           ...     
3295    2662.651367
3296    2859.101959
3297    2643.125608
3298    1498.185845
3299    1928.094486
Length: 3300, dtype: float64",1e-06,0.08111308307896868
113,True,28.55206777547764,1.4502682359883714,0.7506537000846982,3.327387736482391,3080.691751770954,"vert
0       5148.085849
1       3900.744139
2       3829.442132
3       4035.230930
4       4962.251601
           ...     
3295    3098.571444
3296    3258.358046
3297    2899.130436
3298    1942.798407
3299    2478.235958
Length: 3300, dtype: float64",1.8478497974222908e-06,0.08111308307896868
114,True,28.86740592720723,1.4339616599714506,0.7600312378024605,3.342422121641073,3129.4456196806746,"vert
0       5375.254842
1       3713.083948
2       3811.564294
3       4156.380363
4       5188.662367
           ...     
3295    3118.235939
3296    2823.058929
3297    2663.577479
3298    1859.266118
3299    2381.016620
Length: 3300, dtype: float64",3.4145488738336005e-06,0.08111308307896868
115,True,29.039154325197185,1.5063710238508496,0.7747530650360055,3.3924210765883567,3406.1496706461485,"vert
0       5708.323635
1       4581.929326
2       4697.080644
3       4853.003443
4       5592.161155
           ...     
3295    3595.766782
3296    3383.013959
3297    3149.292826
3298    2278.416526
3299    2874.667372
Length: 3300, dtype: float64",6.30957344480193e-06,0.08111308307896868
116,True,29.396488709892097,1.5592819871934338,0.7999326210359035,3.461085229580641,3716.4873778295228,"vert
0       6064.684724
1       5385.323328
2       5520.180834
3       5587.037895
4       6011.710391
           ...     
3295    4056.352570
3296    3848.766502
3297    3586.023108
3298    2718.743329
3299    3387.960419
Length: 3300, dtype: float64",1.165914401179831e-05,0.08111308307896868
117,True,29.721079720806255,1.614630774849907,0.8414857865232328,3.5660393992986625,4113.973027281626,"vert
0       6866.436493
1       6716.368093
2       6767.836078
3       6782.374807
4       6938.767710
           ...     
3295    4788.452808
3296    4630.763574
3297    4283.966990
3298    3365.240390
3299    4135.582961
Length: 3300, dtype: float64",2.154434690031882e-05,0.08111308307896868
118,True,30.054853505956267,1.6567301805291914,0.8858566570865585,3.671518331664889,4504.704241789907,"vert
0       8051.300934
1       8050.578648
2       8065.438026
3       8081.637478
4       8109.780252
           ...     
3295    5592.400428
3296    5411.318764
3297    4986.954848
3298    3985.754647
3299    4926.147399
Length: 3300, dtype: float64",3.9810717055349695e-05,0.08111308307896868
119,True,30.374182343559813,1.6845468037009326,0.9261455781963446,3.76376928954235,4871.65575751949,"vert
0       9188.981459
1       9256.379603
2       9230.422546
3       9255.040651
4       9217.519515
           ...     
3295    6392.113682
3296    6221.109136
3297    5716.563688
3298    4612.120570
3299    5679.166461
Length: 3300, dtype: float64",7.356422544596421e-05,0.08111308307896868
120,True,30.61613907674436,1.7054328467598419,0.9538266964433318,3.826228874177991,5122.623708323469,"vert
0       10024.799780
1       10090.737110
2       10054.231055
3       10092.243352
4       10057.778474
            ...     
3295     6954.644854
3296     6792.819991
3297     6227.211959
3298     5044.068599
3299     6197.981762
Length: 3300, dtype: float64",0.00013593563908785255,0.08111308307896868
121,True,30.849609453043247,1.7194474770022976,0.9767236171724915,3.8771894107410914,5340.09169020483,"vert
0       10731.754990
1       10901.617942
2       10800.270998
3       10840.694973
4       10722.916651
            ...     
3295     7465.670858
3296     7317.686381
3297     6706.758458
3298     5441.169979
3299     6687.054731
Length: 3300, dtype: float64",0.00025118864315095795,0.08111308307896868
122,True,30.94894555196559,1.728437317013814,0.9889964963621232,3.904315268064739,5454.791053970862,"vert
0       11158.136223
1       11320.981311
2       11223.231912
3       11268.429251
4       11139.721609
            ...     
3295     7748.780553
3296     7600.009914
3297     6957.555876
3298     5667.573884
3299     6969.142110
Length: 3300, dtype: float64",0.00046415888336127773,0.08111308307896868
123,True,30.992808953225158,1.7313589360339057,0.995915281518062,3.9194040948209397,5519.591213621377,"vert
0       11388.714490
1       11563.365552
2       11468.252830
3       11513.574750
4       11366.458049
            ...     
3295     7909.342086
3296     7759.079995
3297     7099.121713
3298     5796.271388
3299     7120.330246
Length: 3300, dtype: float64",0.0008576958985908936,0.08111308307896868
124,True,30.984134687710117,1.7339991108788821,1.00036356600999,3.929325838046279,5555.434207048628,"vert
0       11550.686303
1       11748.660298
2       11659.250537
3       11687.796651
4       11548.750167
            ...     
3295     8008.841669
3296     7828.597341
3297     7160.135430
3298     5870.386511
3299     7222.596861
Length: 3300, dtype: float64",0.001584893192461114,0.08111308307896868
125,True,31.113006234540215,1.740956063608039,1.0007639794370162,3.931590051090177,5576.291572655396,"vert
0       11430.451676
1       11749.152448
2       11551.543386
3       11554.926826
4       11490.162660
            ...     
3295     7984.248745
3296     7852.058221
3297     7210.290765
3298     5870.245211
3299     7203.859242
Length: 3300, dtype: float64",0.0029286445646252374,0.08111308307896868
126,True,31.008335375879714,1.734425276525681,1.0037832029550646,3.93630420815405,5586.942421252391,"vert
0       11697.330728
1       11841.793370
2       11774.598389
3       11833.053286
4       11643.100662
            ...     
3295     8097.598507
3296     7920.591738
3297     7234.521229
3298     5932.747159
3299     7296.723098
Length: 3300, dtype: float64",0.0054116952654646375,0.08111308307896868
